Codigo,Descricao,NotaFiscal,DataVenda,WeekVenda,Quantidade,LinhaProduto,ClienteGrupo,Cliente,CentroCusto
154,ANEL VEDACAO DIN 7603-A 20X26-CU CU/SN12,15566,2019-04-09,2019w15,18,1,1116,138,21320
154,ANEL VEDACAO DIN 7603-A 20X26-CU CU/SN12,15855,2019-05-10,2019w19,27,1,1267,307,21320
154,ANEL VEDACAO DIN 7603-A 20X26-CU CU/SN12,15856,2019-05-10,2019w19,15,1,1116,138,21320
154,ANEL VEDACAO DIN 7603-A 20X26-CU CU/SN12,16066,2019-06-07,2019w23,15,1,1116,138,21320
154,ANEL VEDACAO DIN 7603-A 20X26-CU CU/SN12,16086,2019-06-10,2019w24,6,1,1267,307,21320
154,ANEL VEDACAO DIN 7603-A 20X26-CU CU/SN12,16347,2019-07-08,2019w28,20,1,1267,307,21320
154,ANEL VEDACAO DIN 7603-A 20X26-CU CU/SN12,16355,2019-07-10,2019w28,4,1,1116,138,21320
154,ANEL VEDACAO DIN 7603-A 20X26-CU CU/SN12,16668,2019-08-12,2019w33,33,1,1267,307,21320
154,ANEL VEDACAO DIN 7603-A 20X26-CU CU/SN12,16669,2019-08-12,2019w33,22,1,1116,138,21320
154,ANEL VEDACAO DIN 7603-A 20X26-CU CU/SN12,16870,2019-09-05,2019w36,20,1,1267,307,21320
154,ANEL VEDACAO DIN 7603-A 20X26-CU CU/SN12,16871,2019-09-05,2019w36,15,1,1116,138,21320
155,ANEL SINCRONIZADOR 6.MARCHA,15363,2019-03-20,2019w12,1,1,1013,232,21320
155,ANEL SINCRONIZADOR 6.MARCHA,15545,2019-04-08,2019w15,1,1,1013,232,21320
155,ANEL SINCRONIZADOR 6.MARCHA,15881,2019-05-15,2019w20,1,1,1013,232,21320
155,ANEL SINCRONIZADOR 6.MARCHA,15974,2019-05-28,2019w22,1,1,1013,232,21320
155,ANEL SINCRONIZADOR 6.MARCHA,16026,2019-06-03,2019w23,1,1,1013,232,21320
155,ANEL SINCRONIZADOR 6.MARCHA,16244,2019-06-26,2019w26,1,1,1013,232,21320
155,ANEL SINCRONIZADOR 6.MARCHA,16552,2019-08-01,2019w31,1,1,1013,232,21320
155,ANEL SINCRONIZADOR 6.MARCHA,16641,2019-08-08,2019w32,1,1,1259,297,21320
155,ANEL SINCRONIZADOR 6.MARCHA,16887,2019-09-06,2019w36,1,1,1013,013,21320
155,ANEL SINCRONIZADOR 6.MARCHA,17483,2019-11-21,2019w47,1,1,1013,232,21320
155,ANEL SINCRONIZADOR 6.MARCHA,17860,2020-01-07,2020w02,2,1,1013,013,21320
155,ANEL SINCRONIZADOR 6.MARCHA,17943,2020-01-15,2020w03,1,1,1013,232,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,16951,2019-09-16,2019w38,12,1,1259,297,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,16987,2019-09-19,2019w38,8,1,1259,297,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17008,2019-09-20,2019w38,20,1,1167,192,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17058,2019-09-26,2019w39,10,1,1167,192,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17076,2019-09-30,2019w40,4,1,1259,297,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17144,2019-10-09,2019w41,10,1,1259,297,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17246,2019-10-24,2019w43,10,1,1259,297,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17392,2019-11-11,2019w46,12,1,1259,297,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17473,2019-11-19,2019w47,10,1,1259,297,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17521,2019-11-25,2019w48,8,1,1261,300,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17624,2019-12-05,2019w49,3,1,1261,300,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17684,2019-12-12,2019w50,16,1,1259,297,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17719,2019-12-17,2019w51,6,1,1259,297,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17734,2019-12-17,2019w51,10,1,1167,192,21320
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17946,2020-01-15,2020w03,8,1,1259,297,21320
159,FILTRO DE COMBUSTIVEL METAL,12877,2017-10-02,2017w40,1,1,1101,122,21320
159,FILTRO DE COMBUSTIVEL METAL,13180,2018-02-05,2018w06,1,1,1073,092,21320
159,FILTRO DE COMBUSTIVEL METAL,13635,2018-06-01,2018w22,1,1,1095,301,21320
159,FILTRO DE COMBUSTIVEL METAL,13687,2018-06-11,2018w24,1,1,1095,301,21320
159,FILTRO DE COMBUSTIVEL METAL,14144,2018-09-11,2018w37,1,1,1095,301,21320
159,FILTRO DE COMBUSTIVEL METAL,14303,2018-10-09,2018w41,1,1,1095,116,21320
159,FILTRO DE COMBUSTIVEL METAL,15258,2019-03-01,2019w09,4,1,1259,298,21320
159,FILTRO DE COMBUSTIVEL METAL,15941,2019-05-22,2019w21,6,1,1259,297,21320
159,FILTRO DE COMBUSTIVEL METAL,16520,2019-07-26,2019w30,1,1,1279,319,21320
159,FILTRO DE COMBUSTIVEL METAL,16704,2019-08-15,2019w33,1,1,1073,092,21320
159,FILTRO DE COMBUSTIVEL METAL,17508,2019-11-25,2019w48,2,1,1001,001,21320
160,JOGO DE PECAS ELEMENTO FILTRO DE OLEO,12877,2017-10-02,2017w40,1,2,1101,122,21320
160,JOGO DE PECAS ELEMENTO FILTRO DE OLEO,13149,2018-01-19,2018w03,2,2,1095,301,21320
160,JOGO DE PECAS ELEMENTO FILTRO DE OLEO,13335,2018-03-14,2018w11,1,2,1095,116,21320
160,JOGO DE PECAS ELEMENTO FILTRO DE OLEO,13884,2018-07-24,2018w30,1,2,1095,116,21320
160,JOGO DE PECAS ELEMENTO FILTRO DE OLEO,14144,2018-09-11,2018w37,1,2,1095,301,21320
160,JOGO DE PECAS ELEMENTO FILTRO DE OLEO,14335,2018-10-17,2018w42,1,2,1095,301,21320
160,JOGO DE PECAS ELEMENTO FILTRO DE OLEO,15009,2019-02-01,2019w05,1,2,1261,300,21320
160,JOGO DE PECAS ELEMENTO FILTRO DE OLEO,15660,2019-04-18,2019w16,1,2,1138,161,21320
160,JOGO DE PECAS ELEMENTO FILTRO DE OLEO,15897,2019-05-16,2019w20,1,2,1095,301,21320
160,JOGO DE PECAS ELEMENTO FILTRO DE OLEO,16520,2019-07-26,2019w30,1,2,1279,319,21320
160,JOGO DE PECAS ELEMENTO FILTRO DE OLEO,17080,2019-10-01,2019w40,3,2,1259,297,21320
161,LU CONEXAO,13305,2018-03-07,2018w10,2,1,1095,301,21320
161,LU CONEXAO,13797,2018-07-04,2018w27,6,1,1027,251,21320
161,LU CONEXAO,14316,2018-10-11,2018w41,3,1,1027,251,21320
161,LU CONEXAO,14456,2018-11-01,2018w44,2,1,1027,251,21320
161,LU CONEXAO,15415,2019-03-25,2019w13,2,1,1027,253,21320
161,LU CONEXAO,15586,2019-04-11,2019w15,2,1,1027,253,21320
161,LU CONEXAO,15657,2019-04-18,2019w16,2,1,1027,253,21320
161,LU CONEXAO,16261,2019-06-27,2019w26,3,1,1001,001,21320
161,LU CONEXAO,16685,2019-08-13,2019w33,1,1,1013,096,21320
161,LU CONEXAO,16707,2019-08-15,2019w33,2,1,1013,096,21320
161,LU CONEXAO,16945,2019-09-13,2019w37,3,1,1001,001,21320
161,LU CONEXAO,17328,2019-11-01,2019w44,1,1,1013,013,21320
162,CJ APOIO DO RADIADOR,13393,2018-03-27,2018w13,1,1,1095,301,21320
162,CJ APOIO DO RADIADOR,13433,2018-04-05,2018w14,2,1,1095,301,21320
162,CJ APOIO DO RADIADOR,13467,2018-04-17,2018w16,2,1,1095,301,21320
162,CJ APOIO DO RADIADOR,13624,2018-05-29,2018w22,4,1,1095,301,21320
162,CJ APOIO DO RADIADOR,13715,2018-06-15,2018w24,1,1,1095,301,21320
162,CJ APOIO DO RADIADOR,13745,2018-06-25,2018w26,2,1,1095,301,21320
162,CJ APOIO DO RADIADOR,13795,2018-07-04,2018w27,4,1,1095,301,21320
162,CJ APOIO DO RADIADOR,13828,2018-07-11,2018w28,1,1,1095,301,21320
162,CJ APOIO DO RADIADOR,13917,2018-07-27,2018w30,5,1,1095,301,21320
162,CJ APOIO DO RADIADOR,13955,2018-08-07,2018w32,1,1,1095,301,21320
162,CJ APOIO DO RADIADOR,14441,2018-10-31,2018w44,1,1,1095,301,21320
163,LU MANGUEIRA PRE-FORMADA DO TERMOSTATO,13450,2018-04-10,2018w15,3,1,1095,301,21320
163,LU MANGUEIRA PRE-FORMADA DO TERMOSTATO,13480,2018-04-19,2018w16,11,1,1095,301,21320
163,LU MANGUEIRA PRE-FORMADA DO TERMOSTATO,13515,2018-04-30,2018w18,3,1,1095,301,21320
163,LU MANGUEIRA PRE-FORMADA DO TERMOSTATO,14145,2018-09-11,2018w37,2,1,1095,301,21320
163,LU MANGUEIRA PRE-FORMADA DO TERMOSTATO,16342,2019-07-05,2019w27,3,1,1001,001,21320
163,LU MANGUEIRA PRE-FORMADA DO TERMOSTATO,16414,2019-07-17,2019w29,2,1,1027,028,21320
163,LU MANGUEIRA PRE-FORMADA DO TERMOSTATO,16584,2019-08-02,2019w31,1,1,1013,233,21320
163,LU MANGUEIRA PRE-FORMADA DO TERMOSTATO,17402,2019-11-11,2019w46,2,1,1013,233,21320
163,LU MANGUEIRA PRE-FORMADA DO TERMOSTATO,17611,2019-12-04,2019w49,1,1,1031,032,21320
163,LU MANGUEIRA PRE-FORMADA DO TERMOSTATO,17767,2019-12-20,2019w51,1,1,1031,032,21320
163,LU MANGUEIRA PRE-FORMADA DO TERMOSTATO,17995,2020-01-17,2020w03,1,1,1031,032,21320
164,"ANEL O-RING 30 X 4,5",13149,2018-01-19,2018w03,150,1,1095,301,21320
164,"ANEL O-RING 30 X 4,5",13648,2018-06-05,2018w23,100,1,1095,301,21320
164,"ANEL O-RING 30 X 4,5",13863,2018-07-18,2018w29,80,1,1095,301,21320
164,"ANEL O-RING 30 X 4,5",14091,2018-08-31,2018w35,80,1,1095,301,21320
164,"ANEL O-RING 30 X 4,5",14288,2018-10-05,2018w40,100,1,1095,301,21320
164,"ANEL O-RING 30 X 4,5",14426,2018-10-30,2018w44,32,1,1095,301,21320
164,"ANEL O-RING 30 X 4,5",14441,2018-10-31,2018w44,68,1,1095,301,21320
164,"ANEL O-RING 30 X 4,5",14944,2019-01-23,2019w04,35,1,1095,301,21320
164,"ANEL O-RING 30 X 4,5",14985,2019-01-29,2019w05,15,1,1095,301,21320
164,"ANEL O-RING 30 X 4,5",15043,2019-02-07,2019w06,55,1,1095,301,21320
164,"ANEL O-RING 30 X 4,5",15186,2019-02-21,2019w08,50,1,1095,301,21320
164,"ANEL O-RING 30 X 4,5",15336,2019-03-15,2019w11,100,1,1095,301,21320
165,BOMBA DAGUA,13716,2018-06-18,2018w25,1,2,1095,301,21320
165,BOMBA DAGUA,14273,2018-10-02,2018w40,1,2,1027,251,21320
165,BOMBA DAGUA,14502,2018-11-09,2018w45,1,2,1095,116,21320
165,BOMBA DAGUA,14620,2018-12-04,2018w49,1,2,1055,072,21320
165,BOMBA DAGUA,15412,2019-03-25,2019w13,1,2,1095,301,21320
165,BOMBA DAGUA,16369,2019-07-11,2019w28,1,2,1095,116,21320
165,BOMBA DAGUA,16512,2019-07-26,2019w30,1,2,1095,116,21320
165,BOMBA DAGUA,16540,2019-07-30,2019w31,1,2,1055,072,21320
165,BOMBA DAGUA,16541,2019-07-30,2019w31,1,2,1001,001,21320
165,BOMBA DAGUA,16557,2019-08-01,2019w31,1,2,1244,279,21320
165,BOMBA DAGUA,16830,2019-09-02,2019w36,1,2,1280,320,21320
165,BOMBA DAGUA,16921,2019-09-10,2019w37,1,2,1095,116,21320
165,BOMBA DAGUA,17542,2019-11-27,2019w48,3,2,1162,187,21320
166,SUPORTE DO ESCAPE NO CAMBIO,13797,2018-07-04,2018w27,3,1,1027,251,21320
166,SUPORTE DO ESCAPE NO CAMBIO,14456,2018-11-01,2018w44,2,1,1027,251,21320
166,SUPORTE DO ESCAPE NO CAMBIO,14801,2019-01-04,2019w01,1,1,1027,253,21320
166,SUPORTE DO ESCAPE NO CAMBIO,15064,2019-02-11,2019w07,2,1,1027,251,21320
166,SUPORTE DO ESCAPE NO CAMBIO,15698,2019-04-24,2019w17,1,1,1027,253,21320
166,SUPORTE DO ESCAPE NO CAMBIO,16289,2019-07-01,2019w27,1,1,1013,232,21320
166,SUPORTE DO ESCAPE NO CAMBIO,16549,2019-07-31,2019w31,2,1,1027,253,21320
166,SUPORTE DO ESCAPE NO CAMBIO,16944,2019-09-13,2019w37,1,1,1027,253,21320
166,SUPORTE DO ESCAPE NO CAMBIO,17053,2019-09-25,2019w39,1,1,1027,253,21320
166,SUPORTE DO ESCAPE NO CAMBIO,17087,2019-10-01,2019w40,1,1,1013,232,21320
166,SUPORTE DO ESCAPE NO CAMBIO,17945,2020-01-15,2020w03,1,1,1013,232,21320
167,CAPA DO RESPIRO - PLASTICO,13868,2018-07-19,2018w29,5,2,1095,301,21320
167,CAPA DO RESPIRO - PLASTICO,14306,2018-10-10,2018w41,1,2,1146,171,21320
167,CAPA DO RESPIRO - PLASTICO,15700,2019-04-24,2019w17,2,2,1095,301,21320
167,CAPA DO RESPIRO - PLASTICO,15964,2019-05-24,2019w21,2,2,1264,304,21320
167,CAPA DO RESPIRO - PLASTICO,15989,2019-05-29,2019w22,3,2,1264,304,21320
167,CAPA DO RESPIRO - PLASTICO,16529,2019-07-29,2019w31,6,2,1208,239,21320
167,CAPA DO RESPIRO - PLASTICO,16852,2019-09-03,2019w36,4,2,1264,304,21320
167,CAPA DO RESPIRO - PLASTICO,17292,2019-10-29,2019w44,3,2,1001,001,21320
167,CAPA DO RESPIRO - PLASTICO,17421,2019-11-13,2019w46,4,2,1264,304,21320
167,CAPA DO RESPIRO - PLASTICO,17672,2019-12-11,2019w50,4,2,1031,032,21320
167,CAPA DO RESPIRO - PLASTICO,17779,2019-12-23,2019w52,5,2,1264,304,21320
168,PORCA SEXTAVADA - ACO,14040,2018-08-21,2018w34,6,1,1261,300,21320
168,PORCA SEXTAVADA - ACO,14595,2018-11-29,2018w48,10,1,1261,300,21320
168,PORCA SEXTAVADA - ACO,14621,2018-12-04,2018w49,4,1,1261,300,21320
168,PORCA SEXTAVADA - ACO,14954,2019-01-24,2019w04,12,1,1261,300,21320
168,PORCA SEXTAVADA - ACO,15319,2019-03-13,2019w11,3,1,1259,298,21320
168,PORCA SEXTAVADA - ACO,15386,2019-03-21,2019w12,2,1,1016,016,21320
168,PORCA SEXTAVADA - ACO,15666,2019-04-22,2019w17,2,1,1260,299,21320
168,PORCA SEXTAVADA - ACO,16320,2019-07-04,2019w27,4,1,1259,297,21320
168,PORCA SEXTAVADA - ACO,16464,2019-07-22,2019w30,2,1,1259,297,21320
168,PORCA SEXTAVADA - ACO,17509,2019-11-25,2019w48,2,1,1259,297,21320
168,PORCA SEXTAVADA - ACO,17964,2020-01-16,2020w03,2,1,1259,297,21320
169,ANEL ESPACADOR,14062,2018-08-24,2018w34,3,1,1013,233,21320
169,ANEL ESPACADOR,14558,2018-11-22,2018w47,1,1,1013,096,21320
169,ANEL ESPACADOR,14893,2019-01-17,2019w03,1,1,1027,095,21320
169,ANEL ESPACADOR,15388,2019-03-21,2019w12,2,1,1013,233,21320
169,ANEL ESPACADOR,15448,2019-03-28,2019w13,2,1,1013,233,21320
169,ANEL ESPACADOR,15588,2019-04-11,2019w15,2,1,1013,233,21320
169,ANEL ESPACADOR,15671,2019-04-22,2019w17,1,1,1013,096,21320
169,ANEL ESPACADOR,15710,2019-04-25,2019w17,2,1,1013,233,21320
169,ANEL ESPACADOR,15996,2019-05-30,2019w22,5,1,1001,001,21320
169,ANEL ESPACADOR,16681,2019-08-13,2019w33,1,1,1013,233,21320
169,ANEL ESPACADOR,16965,2019-09-17,2019w38,4,1,1001,001,21320
169,ANEL ESPACADOR,18073,2020-01-22,2020w04,1,1,1013,233,21320
170,PARAF SEXT. M10X45 10.9,14062,2018-08-24,2018w34,30,1,1013,233,21320
170,PARAF SEXT. M10X45 10.9,14613,2018-12-03,2018w49,5,1,1167,192,21320
170,PARAF SEXT. M10X45 10.9,14631,2018-12-05,2018w49,30,1,1013,233,21320
170,PARAF SEXT. M10X45 10.9,14795,2019-01-03,2019w01,30,1,1013,233,21320
170,PARAF SEXT. M10X45 10.9,14953,2019-01-24,2019w04,20,1,1013,233,21320
170,PARAF SEXT. M10X45 10.9,15059,2019-02-11,2019w07,13,1,1116,138,21320
170,PARAF SEXT. M10X45 10.9,15070,2019-02-11,2019w07,20,1,1013,233,21320
170,PARAF SEXT. M10X45 10.9,15388,2019-03-21,2019w12,20,1,1013,233,21320
170,PARAF SEXT. M10X45 10.9,15519,2019-04-04,2019w14,20,1,1013,233,21320
170,PARAF SEXT. M10X45 10.9,15630,2019-04-16,2019w16,31,1,1013,233,21320
170,PARAF SEXT. M10X45 10.9,15856,2019-05-10,2019w19,20,1,1116,138,21320
170,PARAF SEXT. M10X45 10.9,16428,2019-07-18,2019w29,10,1,1013,233,21320
170,PARAF SEXT. M10X45 10.9,16737,2019-08-20,2019w34,10,1,1013,233,21320
171,JOGO DE PCS VALVULA BORBOLETA,14122,2018-09-05,2018w36,2,1,1261,300,21320
171,JOGO DE PCS VALVULA BORBOLETA,14164,2018-09-13,2018w37,2,1,1261,300,21320
171,JOGO DE PCS VALVULA BORBOLETA,14206,2018-09-24,2018w39,2,1,1261,300,21320
171,JOGO DE PCS VALVULA BORBOLETA,14414,2018-10-26,2018w43,2,1,1261,300,21320
171,JOGO DE PCS VALVULA BORBOLETA,14539,2018-11-16,2018w46,1,1,1261,300,21320
171,JOGO DE PCS VALVULA BORBOLETA,14735,2018-12-19,2018w51,1,1,1261,300,21320
171,JOGO DE PCS VALVULA BORBOLETA,15138,2019-02-18,2019w08,2,1,1261,300,21320
171,JOGO DE PCS VALVULA BORBOLETA,16999,2019-09-20,2019w38,2,1,1261,300,21320
171,JOGO DE PCS VALVULA BORBOLETA,17294,2019-10-29,2019w44,1,1,1261,300,21320
171,JOGO DE PCS VALVULA BORBOLETA,17521,2019-11-25,2019w48,1,1,1261,300,21320
171,JOGO DE PCS VALVULA BORBOLETA,17750,2019-12-19,2019w51,2,1,1261,300,21320
171,JOGO DE PCS VALVULA BORBOLETA,17774,2019-12-20,2019w51,1,1,1261,300,21320
172,CAPA PROTETORA,14649,2018-12-07,2018w49,8,1,1013,233,21320
172,CAPA PROTETORA,14657,2018-12-10,2018w50,4,1,1013,233,21320
172,CAPA PROTETORA,14747,2018-12-20,2018w51,4,1,1013,233,21320
172,CAPA PROTETORA,14752,2018-12-21,2018w51,8,1,1013,233,21320
172,CAPA PROTETORA,15152,2019-02-19,2019w08,4,1,1013,233,21320
172,CAPA PROTETORA,15165,2019-02-20,2019w08,4,1,1013,233,21320
172,CAPA PROTETORA,15315,2019-03-13,2019w11,8,1,1013,233,21320
172,CAPA PROTETORA,15385,2019-03-21,2019w12,4,1,1013,233,21320
172,CAPA PROTETORA,15631,2019-04-16,2019w16,4,1,1013,233,21320
172,CAPA PROTETORA,15819,2019-05-08,2019w19,8,1,1013,233,21320
172,CAPA PROTETORA,16643,2019-08-08,2019w32,4,1,1013,233,21320
172,CAPA PROTETORA,17873,2020-01-09,2020w02,4,1,1013,232,21320
172,CAPA PROTETORA,18063,2020-01-21,2020w04,4,1,1013,233,21320
173,MOLA DA VALVULA,14649,2018-12-07,2018w49,8,1,1013,233,21320
173,MOLA DA VALVULA,14657,2018-12-10,2018w50,3,1,1013,233,21320
173,MOLA DA VALVULA,14747,2018-12-20,2018w51,4,1,1013,233,21320
173,MOLA DA VALVULA,14752,2018-12-21,2018w51,8,1,1013,233,21320
173,MOLA DA VALVULA,15152,2019-02-19,2019w08,4,1,1013,233,21320
173,MOLA DA VALVULA,15165,2019-02-20,2019w08,4,1,1013,233,21320
173,MOLA DA VALVULA,15315,2019-03-13,2019w11,8,1,1013,233,21320
173,MOLA DA VALVULA,15385,2019-03-21,2019w12,4,1,1013,233,21320
173,MOLA DA VALVULA,15589,2019-04-11,2019w15,4,1,1013,096,21320
173,MOLA DA VALVULA,15631,2019-04-16,2019w16,4,1,1013,233,21320
173,MOLA DA VALVULA,15819,2019-05-08,2019w19,8,1,1013,233,21320
173,MOLA DA VALVULA,17873,2020-01-09,2020w02,4,1,1013,232,21320
173,MOLA DA VALVULA,18063,2020-01-21,2020w04,4,1,1013,233,21320
174,ZB SUPORTE DO ESCAPE,14801,2019-01-04,2019w01,1,1,1027,253,21320
174,ZB SUPORTE DO ESCAPE,15064,2019-02-11,2019w07,2,1,1027,251,21320
174,ZB SUPORTE DO ESCAPE,15233,2019-02-27,2019w09,2,1,1013,232,21320
174,ZB SUPORTE DO ESCAPE,15890,2019-05-15,2019w20,2,1,1027,253,21320
174,ZB SUPORTE DO ESCAPE,16254,2019-06-27,2019w26,2,1,1027,253,21320
174,ZB SUPORTE DO ESCAPE,16394,2019-07-15,2019w29,2,1,1027,253,21320
174,ZB SUPORTE DO ESCAPE,16403,2019-07-16,2019w29,1,1,1027,253,21320
174,ZB SUPORTE DO ESCAPE,17089,2019-10-01,2019w40,1,1,1027,253,21320
174,ZB SUPORTE DO ESCAPE,17168,2019-10-11,2019w41,4,1,1013,232,21320
174,ZB SUPORTE DO ESCAPE,17328,2019-11-01,2019w44,2,1,1013,013,21320
174,ZB SUPORTE DO ESCAPE,17908,2020-01-10,2020w02,2,1,1013,232,21320
174,ZB SUPORTE DO ESCAPE,18046,2020-01-21,2020w04,1,1,1013,013,21320
174,ZB SUPORTE DO ESCAPE,18075,2020-01-22,2020w04,1,1,1013,232,21320
175,CONEXAO DE ENCAIXE TUBULACAO ADBLUE,14933,2019-01-22,2019w04,6,1,1261,300,21320
175,CONEXAO DE ENCAIXE TUBULACAO ADBLUE,15160,2019-02-19,2019w08,2,1,1260,299,21320
175,CONEXAO DE ENCAIXE TUBULACAO ADBLUE,15291,2019-03-08,2019w10,6,1,1259,298,21320
175,CONEXAO DE ENCAIXE TUBULACAO ADBLUE,15443,2019-03-27,2019w13,6,1,1259,298,21320
175,CONEXAO DE ENCAIXE TUBULACAO ADBLUE,15473,2019-03-29,2019w13,2,1,1260,299,21320
175,CONEXAO DE ENCAIXE TUBULACAO ADBLUE,15801,2019-05-06,2019w19,6,1,1259,297,21320
175,CONEXAO DE ENCAIXE TUBULACAO ADBLUE,15853,2019-05-10,2019w19,3,1,1259,297,21320
175,CONEXAO DE ENCAIXE TUBULACAO ADBLUE,15859,2019-05-10,2019w19,10,1,1259,297,21320
175,CONEXAO DE ENCAIXE TUBULACAO ADBLUE,15923,2019-05-21,2019w21,6,1,1259,297,21320
175,CONEXAO DE ENCAIXE TUBULACAO ADBLUE,16144,2019-06-14,2019w24,6,1,1259,297,21320
175,CONEXAO DE ENCAIXE TUBULACAO ADBLUE,16577,2019-08-02,2019w31,10,1,1261,300,21320
175,CONEXAO DE ENCAIXE TUBULACAO ADBLUE,16984,2019-09-19,2019w38,10,1,1261,300,21320
175,CONEXAO DE ENCAIXE TUBULACAO ADBLUE,17652,2019-12-10,2019w50,10,1,1261,300,21320
175,CONEXAO DE ENCAIXE TUBULACAO ADBLUE,17874,2020-01-09,2020w02,4,1,1261,300,21320
176,TAMPA DE VEDACAO DO CABECOTE DO MOTOR,15403,2019-03-22,2019w12,6,1,1013,232,21320
176,TAMPA DE VEDACAO DO CABECOTE DO MOTOR,15572,2019-04-10,2019w15,3,1,1095,301,21320
176,TAMPA DE VEDACAO DO CABECOTE DO MOTOR,15588,2019-04-11,2019w15,3,1,1013,233,21320
176,TAMPA DE VEDACAO DO CABECOTE DO MOTOR,15700,2019-04-24,2019w17,2,1,1095,301,21320
176,TAMPA DE VEDACAO DO CABECOTE DO MOTOR,15726,2019-04-26,2019w17,1,1,1013,096,21320
176,TAMPA DE VEDACAO DO CABECOTE DO MOTOR,15733,2019-04-29,2019w18,6,1,1013,232,21320
176,TAMPA DE VEDACAO DO CABECOTE DO MOTOR,16044,2019-06-05,2019w23,1,1,1267,307,21320
176,TAMPA DE VEDACAO DO CABECOTE DO MOTOR,16289,2019-07-01,2019w27,6,1,1013,232,21320
176,TAMPA DE VEDACAO DO CABECOTE DO MOTOR,16549,2019-07-31,2019w31,5,1,1027,253,21320
176,TAMPA DE VEDACAO DO CABECOTE DO MOTOR,16591,2019-08-05,2019w32,3,1,1013,232,21320
176,TAMPA DE VEDACAO DO CABECOTE DO MOTOR,16630,2019-08-07,2019w32,4,1,1013,232,21320
176,TAMPA DE VEDACAO DO CABECOTE DO MOTOR,16956,2019-09-17,2019w38,5,1,1013,232,21320
176,TAMPA DE VEDACAO DO CABECOTE DO MOTOR,17087,2019-10-01,2019w40,5,1,1013,232,21320
176,TAMPA DE VEDACAO DO CABECOTE DO MOTOR,17886,2020-01-09,2020w02,6,1,1013,232,21320
182,CJ TUBULACAO DE AR COMPRIMIDO,13295,2018-03-05,2018w10,5,1,1095,301,21320
182,CJ TUBULACAO DE AR COMPRIMIDO,13421,2018-04-04,2018w14,2,1,1095,301,21320
182,CJ TUBULACAO DE AR COMPRIMIDO,13497,2018-04-26,2018w17,2,1,1146,171,21320
182,CJ TUBULACAO DE AR COMPRIMIDO,13592,2018-05-22,2018w21,2,1,1146,171,21320
182,CJ TUBULACAO DE AR COMPRIMIDO,13925,2018-07-31,2018w31,1,1,1095,301,21320
182,CJ TUBULACAO DE AR COMPRIMIDO,14372,2018-10-24,2018w43,1,1,1095,301,21320
182,CJ TUBULACAO DE AR COMPRIMIDO,15155,2019-02-19,2019w08,1,1,1027,253,21320
182,CJ TUBULACAO DE AR COMPRIMIDO,15285,2019-03-07,2019w10,2,1,1260,299,21320
182,CJ TUBULACAO DE AR COMPRIMIDO,15335,2019-03-15,2019w11,2,1,1095,301,21320
182,CJ TUBULACAO DE AR COMPRIMIDO,16097,2019-06-11,2019w24,1,1,1095,301,21320
183,INDICADOR DE ROTACOES,13386,2018-03-26,2018w13,2,1,1111,133,21320
183,INDICADOR DE ROTACOES,14594,2018-11-29,2018w48,1,1,1167,192,21320
183,INDICADOR DE ROTACOES,14936,2019-01-23,2019w04,1,1,1027,028,21320
183,INDICADOR DE ROTACOES,15019,2019-02-04,2019w06,6,1,1027,028,21320
183,INDICADOR DE ROTACOES,15564,2019-04-09,2019w15,2,1,1013,233,21320
183,INDICADOR DE ROTACOES,17133,2019-10-07,2019w41,1,1,1013,096,21320
183,INDICADOR DE ROTACOES,17317,2019-11-01,2019w44,3,1,1259,297,21320
183,INDICADOR DE ROTACOES,17339,2019-11-05,2019w45,1,1,1259,297,21320
183,INDICADOR DE ROTACOES,17852,2020-01-06,2020w02,2,1,1186,212,21320
183,INDICADOR DE ROTACOES,17965,2020-01-16,2020w03,2,1,1249,287,21320
184,ANEL O 60X4,13424,2018-04-04,2018w14,4,1,1095,301,21320
184,ANEL O 60X4,13476,2018-04-18,2018w16,8,1,1095,301,21320
184,ANEL O 60X4,13540,2018-05-09,2018w19,12,1,1095,301,21320
184,ANEL O 60X4,13878,2018-07-24,2018w30,1,1,1190,217,21320
184,ANEL O 60X4,13936,2018-08-01,2018w31,3,1,1095,116,21320
184,ANEL O 60X4,14429,2018-10-30,2018w44,10,1,1095,301,21320
184,ANEL O 60X4,14929,2019-01-22,2019w04,6,1,1095,301,21320
